Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $132.32/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Function,lable1,lable2,Token_Number,token1,token2,token3,token4,token5,token6,token7
0xe2fcc04c99f8c63fd147b35aeba308ebede0b1c3121cb7e4920a1e4fd203ddf1,7933374,1560199332,6/10/2019 8:42:12 PM,0x7a1437563a366169ca566e9bcb1f7482bedbff14,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,247.96,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x542037e4a344c0e31d98cc6cc8c1e8942fd44063507e2199a2d5252ca144c6f1,7933849,1560205790,6/10/2019 10:29:50 PM,0x9b3611abceb1550b7ff2ebd46cf6ae4319130014,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,247.96,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9e2667359851decff090dbe4bdbbd29bf377b9a7bfb0f2804c43ec6107762e34,7934017,1560208151,6/10/2019 11:09:11 PM,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,247.96,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xdcf1ed03f7068bc446cee58675a1c8c3108bc0e88c922f7bbd4f61f764bcce83,7934605,1560216042,6/11/2019 1:20:42 AM,0x0e4a51a9a0f3c0f38f9d3d8472985c4a5d020e6a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe5cc8b458f7d09b309aec1df5c51baa45fd2e309c809820fa2adab9fda3d0385,7934793,1560218649,6/11/2019 2:04:09 AM,0xbf63f97613f796e1de3446e64b529c79e5cc40b2,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xed28b7c286fc0ab5469e29822d102b07e29fb88b273e2d143e83064a764dcbf3,7934981,1560221093,6/11/2019 2:44:53 AM,0x540b3f3705ea15a75f759c74fa046dbb47d08981,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3666d7f3092ceb0f574d5309760a6cdc08dc2c7e675c9875680994ef9e051b87,7934984,1560221125,6/11/2019 2:45:25 AM,0xb8bfc1cd34a5ad02cf778bf15d16f2e66a4dfa62,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xef36f8acc1050d1ab2be328a116ee6913e8470a46fd80994cc2aded80740460e,7935308,1560225503,6/11/2019 3:58:23 AM,0x1bf453be960d0122be78482de019ad60e4b065b3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001696905,0.2245344696,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x88bf294cb6ae9bcaf7d84fd0ca3d9d40b92a6990415e47bf6f7240252d948de7,7935419,1560227025,6/11/2019 4:23:45 AM,0xbb6d1a9ca8e7f56a385c0808e68627d93193dcdc,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0011878335,0.15717412872,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0c9eddd28240d1baa3711c255ba0124265df4361fd33f7822e2652aaae059042,7935576,1560229375,6/11/2019 5:02:55 AM,0xac10c41ae246f2acaa3eeef2cd869faf58513e6d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0013744930499999999,0.181872920376,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xbc261c029a0a6ffd35ea406f660bab6c0cb95603a9a43a87efac2439daf384fb,7935887,1560234013,6/11/2019 6:20:13 AM,0x0c3f70c14b8bb96d6b74af35c6ab7f85f77a23ba,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x65896b6e46c71881b9c07cc53348b3b155350bb559a8528f7d75608b58292412,7935928,1560234619,6/11/2019 6:30:19 AM,0x4b8d9b2f01048fa9b41c0679f83ac39bcfe8de4c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00218900745,0.289649465784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1dfd710733b711b30f23b12aa2996e55ad1269c6b48bae5ac22093b819dc753a,7936132,1560237144,6/11/2019 7:12:24 AM,0x3a65f2366dbac35609d8b1842b2bdc995abfa995,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x37d7c259b08565da54731511cc8456c805e56c44e0a1a6ee2cede512d74fe184,7936148,1560237317,6/11/2019 7:15:17 AM,0x2695e03232adcd29770f6161d619cf4a862980b2,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3ef4ed8841305100d488deb42f515068f11ad1f13d83e93886abf4cc171a4db0,7936354,1560240029,6/11/2019 8:00:29 AM,0x42ba209ee3547019ece148e7e34e5f268f6bcc8a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00218900745,0.289649465784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x776cde5709e992a436fe41ad53782ff910a105c12a91e9926fdd432b19446ae6,7936409,1560240617,6/11/2019 8:10:17 AM,0x0ba6df53f904e8108f7f5f039479cab877225158,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x73dc5b8b63d968eb32ad1d616a9c20974014b1181a70779574f9c19908681eb8,7936535,1560242171,6/11/2019 8:36:11 AM,0xe26730ec82cd3e2e3f8307c68e417b9af74e0640,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x03c771b06e03c71633741c9a1c46045e6ac0448a97c3d180aeee6b02da2b22e3,7936582,1560242758,6/11/2019 8:45:58 AM,0x1a6e64a15cb07639eb27471e422a947085c2f4fc,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa699d6da291c615a3141b6aa921ec8cdba34d1a7757878677a03076218716b92,7936722,1560244832,6/11/2019 9:20:32 AM,0x5b77bd3cb45d2b46d9fbfeb270f8dbd005f52ab5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0e04de622998f9691172d44221752d134bbac28128ea5154dc29723c2f5d6f63,7936927,1560248072,6/11/2019 10:14:32 AM,0x21c7bd199874b71e69fe7fe742ce0f738559d500,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9e226176c28c4b7083c2ac12e6083e3725a310bf99ddd848e65a610b6f6dcfa4,7936930,1560248100,6/11/2019 10:15:00 AM,0xf5647821dce33670df1441b0563ea9439e29af13,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00141861258,0.18771081658560002,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x75dcc75c32b8ad6c13834e03db7a441f8c7913c28d122e310807b7eee471dd76,7937651,1560257648,6/11/2019 12:54:08 PM,0xa824dc3ae402dfd6a5de71c6fc30ff9e00411209,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x269b9a06d0cf344a4363c08369fa5412f5d8c872f21654c6c458a3bf175e271b,7937865,1560260592,6/11/2019 1:43:12 PM,0xa29d52f540a5770316cc207c0891d87e6cd7b371,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7545dc795d50c7c268d0d981dba45c615015347c8b8af6e920787b5a2acdfeba,7938217,1560265318,6/11/2019 3:01:58 PM,0xd4866d842fe47c227e0113d91663fdf5c47270a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x71efddb6d334e127bc54e93e47723525ae4ce5953019756af8e9f03e4b8e6745,7938626,1560270281,6/11/2019 4:24:41 PM,0x260f105a6044cc069ca3c573ba04cb9d18ffdbd8,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xdd9b3041b086fa35181f17c1591fd3601bac1857934ee8ef775b2efe7de45004,7939379,1560280634,6/11/2019 7:17:14 PM,0x1c9f2bdd47c21c0452e00fff270bac3ae33d933e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00086542155,0.114512579496,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc94e6e93b7e62616171bd064fdb5f53b78399b04a45de968c550a9b380a40274,7939842,1560287205,6/11/2019 9:06:45 PM,0xa230a1c91c640da7a947c23a889a3bd68a171915,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb00e43bcec85755e91286a19a8a1118a6488c20e8fba1ef83a20e83fb9905e94,7939855,1560287378,6/11/2019 9:09:38 PM,0x474a89f2c8d20788f80dc2f9d09411c43fa2df2b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x04ea4e6ff1b269f367ad6262b9ff1008a724e55faea5900b9da3d28c2e28bc42,7940030,1560289615,6/11/2019 9:46:55 PM,0xac2ee30cbfbc1666be74160dd1af17d32a1db30b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x050b7a3d2d70f1b39ad4084b4e66a8fa1a534aff1bbe9928a325bf774a8efe1d,7940191,1560291489,6/11/2019 10:18:09 PM,0x415f0d59c06ccf2bd5146c1d8b1e8ee9437045f3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb6955fa35425e1b9f864de5dec0e9e7db2a37b385f09913cbf39fcf8faf615fd,7940205,1560291665,6/11/2019 10:21:05 PM,0x369986eeef2767f4e797935d4a77ee123e32c5c6,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x83985b97c3275c8582c984e1e7147f85da332ce84f760268a174a39f206e847f,7940359,1560293870,6/11/2019 10:57:50 PM,0x08c4853a3f847bcb47741b0b7949bf1f995ae77b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8ff4eb7309f071ce7620a306f06c2ae11f38db380634fd2ec7ae57920e68fa16,7940361,1560293881,6/11/2019 10:58:01 PM,0xcb9e709a965fab8ebab70fc51281f7d7218d1bf5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x67bbf39f80fdd9aaa0ba543f29adee8d9a26933ed6d5b6ba914b6fbdf22eb670,7940625,1560297409,6/11/2019 11:56:49 PM,0xe48c3887cb9478f3616e205a683fd669a8bd7c2a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,245.16,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x65ff573dc9e6bff93a8fe9d41227b8bc1ee9ed5c9a2171a10800226920c26d8e,7940670,1560297984,6/12/2019 12:06:24 AM,0x880bd8b03a11550b1c93a2855647fda5dc6fda59,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xfcf9acc0efb05da2b68a67d41ab9f0847129f2be61b959b9c8a56df689838a2e,7940721,1560298667,6/12/2019 12:17:47 AM,0x292f2da5074c28c5edbad441aeab69140a26a98a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xf47d45cd411de56e5c7d3f7576ea64a3bd8b92268db0a93bbb5fe12932273003,7940748,1560299064,6/12/2019 12:24:24 AM,0x7f35baa754371e76445d43ee12d50a1a9af73339,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x690888d2536124a63d138e24e7f7bc1d3b2dba59a2e234698f78dc374afdf788,7940845,1560300648,6/12/2019 12:50:48 AM,0xcfa23dc6d9f466c65f8f0f3622215c9dcd84c9d1,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9657a0c4af922054afaadc83e4b69dd08590d9e87c0927e0225751316814fad6,7941002,1560302865,6/12/2019 1:27:45 AM,0x3a5b21782b6e0c8f577deb351e8ad53ff18f127f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x471d565bae2a0ccda85314e67920310930e16540e4cf673df9aa8b43efdc755d,7941212,1560305820,6/12/2019 2:17:00 AM,0xa1932d804e85ae3b80a2a47446e98e51d65d877e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0011199572999999999,0.14819274993599998,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa27615368d3e5d0e1ddc9620f05197de6652591cbcdea0942f8f99a7914490db,7941333,1560307390,6/12/2019 2:43:10 AM,0xda647f8bc3a47c6d51a892f1f96e053c025d23df,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1471bf2eb5cc31e078c81bed19780b8b314f6effdbcc0d08ffb90150ef714cd6,7941333,1560307390,6/12/2019 2:43:10 AM,0xda647f8bc3a47c6d51a892f1f96e053c025d23df,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,7.623e-05,0.0100867536,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb7df9c4195d68ed592ce4460c842142073ff76a969f27c3cade8de5631b33330,7941411,1560308318,6/12/2019 2:58:38 AM,0x91d8cd0e69c9b4b5c54399e28e2c5516d4b5087c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x50b33868c3a1b4c4d388c08a3472ce6c8ae560ebf906475da19781ce7bea6f69,7941434,1560308594,6/12/2019 3:03:14 AM,0x6c44c2699cac7182c634af6dd0f54854864986d7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc02255492076031bb468285febdad9ae02712bbd915118a8d4d2c847410e7929,7941962,1560315645,6/12/2019 5:00:45 AM,0x1abc0056c2f3da910a9d94fdf77dc92d3bfcbb29,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001696905,0.2245344696,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1b6295712e30feb94530e99a05d3e4c2402bd6048890c115c894704ec900f925,7942032,1560316633,6/12/2019 5:17:13 AM,0x26910cd664f87663d730379fba2da5dce01cf6e5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00174781215,0.231270503688,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe12ddaf90e337e2eb0aab46ca78e557ec908bd6381bbfd224077c9077bf601e0,7943103,1560330969,6/12/2019 9:16:09 AM,0x2a210d8d645a197adc5b266b273e58ba7e5fc0a7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x67bbc3d09c42a7310d1ff7994a230ac78db17fc899a2462bc12a2ec1f9d50079,7943161,1560331894,6/12/2019 9:31:34 AM,0x3e3934d8847be57cd34adb8d81ad351b4e5b1c63,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5cb9996453a9de4154fe99a874604d2c94a510c730d7215c9c12df685b89a810,7943184,1560332336,6/12/2019 9:38:56 AM,0x09790784acf6b8bfe739163f1e2157329a5544f8,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3f18f179f2f3edb3608d53fdee8a419afa7308108b34c1587e3cb19474121d66,7943212,1560332795,6/12/2019 9:46:35 AM,0xc9a06469a723d0beb457e6fcdd7c41f6c9d61916,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x42204362aaf2bd9515ad8756d5ab9966ddb49d0dfef688168a363e61ba03c1b9,7943359,1560334722,6/12/2019 10:18:42 AM,0x2616181a0d095b02050c72663e8794a3e8c38f67,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0021381003,0.282913431696,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3685049e3e29290a7c53c0773b10565e26b88c2f0f09a21fa18ad80086d6158e,7943510,1560336803,6/12/2019 10:53:23 AM,0x77d8c672d9fc98e44a036b2b24f51a9613da7e41,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0017647812,0.233515848384,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa5264b473bb66849087d9a1006c5f2efc6f2fd9eb4f569f7896fe9325a211d03,7943946,1560342574,6/12/2019 12:29:34 PM,0xcc7741d2ec488702bc911b99a54fbe23b934ade6,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7ce5e00fb663c9447f4063be77fbdddc67f552c5081af87c6c19d95ed4ec6985,7943968,1560342860,6/12/2019 12:34:20 PM,0x9aeac341a8b46a8034bf9fed7bd9f46ad93e57e0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3a6b859bb6fa348dccc5d1f31b4c85c00d32510c876a205db399b5c50900703b,7944076,1560344319,6/12/2019 12:58:39 PM,0x5325832cdf994b19407dadc9cb1a6d6e22ee0a23,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe47319fdbac0b434dc9a771bf5194a25fa2d32c280482fc75a3e4a2d9adc69a2,7944247,1560346608,6/12/2019 1:36:48 PM,0x17816e9a858b161c3e37016d139cf618056cacd4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0011878335,0.15717412872,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb06fc14466f00d82617be2c03480a7e10de6c9ca4ccf1b94a6086f498b0ad170,7944325,1560347849,6/12/2019 1:57:29 PM,0x00ba434edeccf437b6ccd423ce61391697fc0093,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0012896478,0.170646196896,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xfd92e413b0299bbc4809c9fb36c0e046ea5b9bb135edbe67e2ede34a5ff69afe,7944339,1560348048,6/12/2019 2:00:48 PM,0xf48e239bacc7cfd731570796a3aa4f324139c888,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00151024545,0.19983567794399998,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x395a3a7da1f7b7315f5289d83ed14ada19961c1d6831c81c0962869e754f9865,7944342,1560348087,6/12/2019 2:01:27 PM,0xf48e239bacc7cfd731570796a3aa4f324139c888,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00016961175,0.02244302676,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8f5b56591bd0862ac628fe52f6c5a47b7a975d9ddc553e2c8fe1d15726619673,7944382,1560348560,6/12/2019 2:09:20 PM,0xe1447914f234eb30f8725b2f564e60a655e39cc0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0012896478,0.170646196896,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7f5e82bf6d0b86b580bca92db6e3f1756b604b85710023f4ad6c1b7034b0bfc1,7944677,1560352446,6/12/2019 3:14:06 PM,0x20aec996ce9d508a7f51b2a217bf6a87b6be0ef1,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd783fdcdcb95d1a2295095adc75459f2c399f2c6133f75a5462ab93863d8b995,7944931,1560355796,6/12/2019 4:09:56 PM,0x216f2541f4b612218a2fe17c75a89face8f86835,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00072073995,0.09536831018400001,263.05,Error(0),Out of gas,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd223fbfac3868783db475f3c291adc6ac697d5583e197cfd232fca22a7629712,7945241,1560360319,6/12/2019 5:25:19 PM,0x216f2541f4b612218a2fe17c75a89face8f86835,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00086542155,0.114512579496,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xfacde059dc72142b25e7fe1e0f1021c4225a5f8326593c2ec19adf6db7670c72,7945735,1560366892,6/12/2019 7:14:52 PM,0x1b1ee3e6b2673bf0f2e260e3f8a1fbdaee2c6ea7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,263.05,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
